race date,horse_name,position,horse_age,bha_rating,draw,trainer_name,jockey_name,prize money 1,course name,race_age,race_title,Qaurter,race distance,odds
06/12/2018,Mac O'Polo,10,4,65,13,Tom Dascombe,Richard Kingscote,3398,THIRSK,4YO+,WATCH RACING UK IN STUNNING HD HANDICAP (6),1st,12,0.125
06/12/2018,Straightothepoint,6,6,69,15,Bryan Smart,Graham Lee,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.142857143
06/12/2018,Power Of Darkness,1,3,0,5,Marcus Tregoning,Hayley Turner,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV I) (5),1st,7,0.5
06/12/2018,Wasm,14,4,67,14,Ruth Carr,James Sullivan,4075,THIRSK,4YO+,FOLLOW @RACING_UK ON TWITTER NOW HANDICAP (5),1st,8,0.0625
06/12/2018,St James's Park,10,5,46,9,Ralph J Smith,Nicola Currie,3105,LINGFIELD (A.W),4YO+,188BET CASH BACK IF BRAZIL WIN HANDICAP (6),1st,8,0.05
06/12/2018,Bonanza Bowls,4,3,55,11,Bryan Smart,Graham Lee,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.015151515
06/12/2018,Ashazuri,1,4,70,2,Jonathan Portman,Rob Hornby,3752,LINGFIELD,4YO+,188BET MOBILE BET10 GET20 FILLIES' HANDICAP (5),1st,10,0.333333333
06/12/2018,Steelriver,6,8,68,6,J F Levins,Donagh O'Connor,3105,LINGFIELD (A.W),3YO+,INTEC SELECT SELLING STAKES (6),1st,6,0.333333333
06/12/2018,Fink Hill,3,3,66,9,Richard Guest,Joe Fanning,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.153846154
06/12/2018,Cacophonous,4,3,0,7,David Menuisier,Jim Crowley,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.444444444
06/12/2018,Alkashaaf,4,4,65,1,Daniel Mark Loughnane,Robert Havlin,3105,LINGFIELD (A.W),3YO+,INTEC SELECT SELLING STAKES (6),1st,6,0.071428571
06/12/2018,Kommander Kirkup,14,7,73,16,Michael Herrington,Connor Murtagh,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.03030303
06/12/2018,Allnite,5,3,49,10,Marjorie Fife,Nathan Evans,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.05
06/12/2018,Kings Gold,1,5,64,10,Michael Dods,Callum Rodriguez,3398,THIRSK,4YO+,WATCH RACING UK IN STUNNING HD HANDICAP (6),1st,12,0.181818182
06/12/2018,French Silk,6,3,52,6,Chris Fairhurst,Paula Muir,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.1
06/12/2018,Daffy Jane,1,3,65,1,Nigel Tinkler,Faye McManoman,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.285714286
06/12/2018,Chaparral Prince,5,3,0,11,Charles Hills,David Probert,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.015151515
06/12/2018,Ravenswood,6,5,49,7,Kenneth Slack,Paul Hanagan,3398,THIRSK,4YO+,WATCH RACING UK IN STUNNING HD HANDICAP (6),1st,12,0.533333333
06/12/2018,Lots Ov,8,4,49,2,John Wainwright,Barry McHugh,4075,THIRSK,3YO+,WATCH ROYAL ASCOT HERE @THIRSKRACES TUESDAY 19TH JUNE FILLIES' HANDICAP (5),1st,12,0.015151515
06/12/2018,Tan Arabiq,3,5,61,3,Michael Appleby,Silvestre De Sousa,3398,THIRSK,4YO+,WATCH RACING UK IN STUNNING HD HANDICAP (6),1st,12,0.083333333
06/12/2018,Assassinate,9,4,72,5,Paul Cole,Darragh Keenan,4787,SALISBURY,4YO+,SHADWELL STUD RACING EXCELLENCE APPRENTICE HANDICAP (WHIPS SHALL BE CARRIED BUT NOT USED) (5),1st,6,0.04
06/12/2018,Danish Duke,11,7,63,2,Ruth Carr,James Sullivan,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.0625
06/12/2018,Molly Blake,3,2,0,5,Clive Cox,Hector Crouch,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.05
06/12/2018,Dr Smolder,6,2,0,3,Mick Channon,Charles Bishop,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.285714286
06/12/2018,Saniyaat,6,4,69,5,George Peckham,Daniel Muscutt,3752,LINGFIELD,4YO+,188BET MOBILE BET10 GET20 FILLIES' HANDICAP (5),1st,10,0.071428571
06/12/2018,Recordman,3,3,0,6,Saeed bin Suroor,William Carson,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.4
06/12/2018,Jacob's Pillow,13,7,75,10,Rebecca Bastiman,Phil Dennis,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.025
06/12/2018,Bogardus,13,7,62,9,Lawrence Mullaney,Ben Curtis,3398,THIRSK,4YO+,WATCH RACING UK IN STUNNING HD HANDICAP (6),1st,12,0.142857143
06/12/2018,Blackfyre,8,3,0,9,Brian Meehan,Tom Marquand,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.05
06/12/2018,The Jean Genie,4,4,73,3,Clive Cox,Dane O'Neill,5531,LINGFIELD,4YO+,PLAY SLOTS AT 188BET CASINO FILLIES' HANDICAP (4),1st,12,0.1
06/12/2018,Kandinsky,14,2,0,13,Michael Blanshard,Fran Berry,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.015151515
06/12/2018,Bounty Pursuit,2,6,70,8,Michael Blake,Stephen Cummins,4787,SALISBURY,4YO+,SHADWELL STUD RACING EXCELLENCE APPRENTICE HANDICAP (WHIPS SHALL BE CARRIED BUT NOT USED) (5),1st,6,0.071428571
06/12/2018,Liamba,5,3,58,1,David O'Meara,Daniel Tudhope,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.2
06/12/2018,Tigerfish,6,4,48,8,William Stone,Hollie Doyle,3105,LINGFIELD (A.W),4YO+,188BET CASH BACK IF BRAZIL WIN HANDICAP (6),1st,8,0.083333333
06/12/2018,Lexington Times,16,6,77,17,Ruth Carr,Jack Garritty,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.125
06/12/2018,Varsovian,1,8,71,7,Dean Ivory,Robert Winston,3105,LINGFIELD (A.W),3YO+,INTEC SELECT SELLING STAKES (6),1st,6,0.444444444
06/12/2018,Parable,13,3,58,7,John Flint,William Carson,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.03030303
06/12/2018,Buccaneers Vault,1,6,75,6,Paul Midgley,Paul Mulrennan,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.181818182
06/12/2018,Laughton,5,5,65,5,Kevin Ryan,Tom Eaves,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.0625
06/12/2018,Altaira,7,7,46,11,Tony Carroll,George Wood,3105,LINGFIELD (A.W),4YO+,188BET CASH BACK IF BRAZIL WIN HANDICAP (6),1st,8,0.03030303
06/12/2018,King Lud,2,3,82,2,Andrew Balding,Oisin Murphy,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.333333333
06/12/2018,My Cherokee,9,4,49,7,Rebecca Menzies,Cam Hardie,4075,THIRSK,3YO+,WATCH ROYAL ASCOT HERE @THIRSKRACES TUESDAY 19TH JUNE FILLIES' HANDICAP (5),1st,12,0.015151515
06/12/2018,Swot,8,6,57,2,Roger Teal,William Carver,4787,SALISBURY,4YO+,SHADWELL STUD RACING EXCELLENCE APPRENTICE HANDICAP (WHIPS SHALL BE CARRIED BUT NOT USED) (5),1st,6,0.071428571
06/12/2018,Really Super,4,4,74,2,Amy Murphy,Lemos de Souza,3752,LINGFIELD,4YO+,INJURED JOCKEYS FUND HANDICAP (5),1st,16,0.083333333
06/12/2018,Copilot,5,3,0,5,Patrick Chamings,Joey Haynes,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV II) (5),1st,7,0.025
06/12/2018,Red Tycoon,6,6,75,4,Ken Cunningham-Brown,Jessica Cooley,4787,SALISBURY,4YO+,SHADWELL STUD RACING EXCELLENCE APPRENTICE HANDICAP (WHIPS SHALL BE CARRIED BUT NOT USED) (5),1st,6,0.125
06/12/2018,Mardy Gras,9,3,46,10,Ruth Carr,James Sullivan,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.0625
06/12/2018,Mutabaahy,1,3,65,2,Antony Brittain,Cam Hardie,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.615384615
06/12/2018,Pepys,2,4,66,3,Bryan Smart,Graham Lee,4075,THIRSK,4YO+,FOLLOW @RACING_UK ON TWITTER NOW HANDICAP (5),1st,8,0.133333333
06/12/2018,Sovrano,4,3,0,7,Andrew Balding,Martin Dwyer,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV II) (5),1st,7,0.285714286
06/12/2018,Tember,7,3,62,4,David Barron,Ben Curtis,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.125
06/12/2018,Kody Ridge,7,4,71,12,Roger Fell,Ben Sanderson,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.05
06/12/2018,Emperor Sakhee,9,8,0,8,Karen McLintock,James Sullivan,4852,THIRSK,3YO+,WATCH RACING UK ON BT TV CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (5),1st,8,0.01
06/12/2018,Cuppacoco,11,3,63,8,Ann Duffield,Jack Garritty,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.2
06/12/2018,Fleetfoot Jack,5,4,72,12,David O'Meara,Daniel Tudhope,4075,THIRSK,4YO+,FOLLOW @RACING_UK ON TWITTER NOW HANDICAP (5),1st,8,0.2
06/12/2018,Going Native,9,3,58,7,Olly Williams,Silvestre De Sousa,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.083333333
06/12/2018,One To Go,6,2,0,3,Tim Easterby,David Allan,4528,THIRSK,2YO,RACING TO SCHOOL NOVICE AUCTION STAKES (5),1st,6,0.025
06/12/2018,Silver Gleam,5,4,49,1,Chris Fairhurst,Duran Fentiman,4075,THIRSK,3YO+,WATCH ROYAL ASCOT HERE @THIRSKRACES TUESDAY 19TH JUNE FILLIES' HANDICAP (5),1st,12,0.03030303
06/12/2018,Guarantor,7,3,0,4,George Peckham,Andrew Mullen,4852,THIRSK,3YO+,WATCH RACING UK ON BT TV CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (5),1st,8,0.05
06/12/2018,And Yet She Moves,10,2,0,11,Adam West,John Fahy,3752,LINGFIELD (A.W),2YO,ENHANCED WORLD CUP SPECIALS AT 188BET FILLIES' NOVICE STAKES (PLUS 10 RACE) (5),1st,6,0.01
06/12/2018,Coverham,5,4,70,3,James Eustace,Aled Beech,4787,SALISBURY,4YO+,SHADWELL STUD RACING EXCELLENCE APPRENTICE HANDICAP (WHIPS SHALL BE CARRIED BUT NOT USED) (5),1st,6,0.181818182
06/12/2018,Coco Motion,8,2,0,1,Michael Dods,Paul Mulrennan,4528,THIRSK,2YO,RACING TO SCHOOL NOVICE AUCTION STAKES (5),1st,6,0.04
06/12/2018,Caribbean Spring,3,5,53,5,George Margarson,Jane Elliott,3105,LINGFIELD (A.W),4YO+,188BET CASH BACK IF BRAZIL WIN HANDICAP (6),1st,8,0.571428571
06/12/2018,Cosmogyral,7,3,0,10,Dominic Ffrench Davis,Rob Hornby,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.01
06/12/2018,Socialites Red,9,5,70,3,Scott Dixon,Gabriele Malune,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.090909091
06/12/2018,Ghost,2,3,61,6,John Quinn,Jason Hart,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.166666667
06/12/2018,Atwaar,7,2,0,10,Ed Dunlop,Dane O'Neill,3752,LINGFIELD (A.W),2YO,ENHANCED WORLD CUP SPECIALS AT 188BET FILLIES' NOVICE STAKES (PLUS 10 RACE) (5),1st,6,0.1
06/12/2018,Man Of Verve,12,4,63,5,Philip Kirby,Shane Gray,4075,THIRSK,4YO+,FOLLOW @RACING_UK ON TWITTER NOW HANDICAP (5),1st,8,0.02
06/12/2018,Cubswin,1,4,73,4,Neil King,Trevor Whelan,5531,LINGFIELD,4YO+,PLAY SLOTS AT 188BET CASINO FILLIES' HANDICAP (4),1st,12,0.083333333
06/12/2018,Kavora,2,3,0,8,George Baker,Kieran O'Neill,3105,LINGFIELD (A.W),3YO+,INTEC SELECT SELLING STAKES (6),1st,6,0.363636364
06/12/2018,Fabulous Red,2,3,79,1,Ed Dunlop,Paddy Mathers,12450,SALISBURY,3YO+,BRITISH STALLION STUDS EBF MARGADALE FILLIES' HANDICAP (3),1st,10,0.111111111
06/12/2018,Rose Marmara,12,5,73,4,Brian Rothwell,Cam Hardie,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.083333333
06/12/2018,Mokhles,4,3,0,10,Saeed bin Suroor,George Wood,3752,LINGFIELD,3YO+,"MICHAEL WALLER MEMORIAL ""CONFINED"" NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (5)",1st,9,0.285714286
06/12/2018,Desert Cross,1,5,71,8,Jonjo O'Neill,Fran Berry,4722,SALISBURY,4YO+,ROA/RACING POST OWNERS' JACKPOT HANDICAP (5),1st,12,0.25
06/12/2018,The Armed Man,4,5,75,1,Chris Fairhurst,Paula Muir,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.222222222
06/12/2018,Symphonic,10,3,50,8,Ann Duffield,Paul Hanagan,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.035714286
06/12/2018,Swiss Marlin,8,3,55,3,John Quinn,Jason Hart,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.03030303
06/12/2018,Jinkie Pink,7,4,65,4,Eve Johnson Houghton,Charles Bishop,3752,LINGFIELD,4YO+,188BET MOBILE BET10 GET20 FILLIES' HANDICAP (5),1st,10,0.1
06/12/2018,Affluence,11,3,57,14,Martin Smith,Rhiain Ingram,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.222222222
06/12/2018,Heidi,4,3,0,9,Richard Hannon,Sean Levey,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV I) (5),1st,7,0.1
06/12/2018,Dollar Value,6,3,67,5,Robert Cowell,Daniel Tudhope,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.2
06/12/2018,Stay In The Light,6,3,57,5,K R Burke,Silvestre De Sousa,4075,THIRSK,3YO+,WATCH ROYAL ASCOT HERE @THIRSKRACES TUESDAY 19TH JUNE FILLIES' HANDICAP (5),1st,12,0.285714286
06/12/2018,Sea Millions,7,3,0,2,William Knight,Martin Harley,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV II) (5),1st,7,0.02
06/12/2018,Racemaker,1,4,65,6,Andrew Crook,Kevin Stott,4075,THIRSK,4YO+,FOLLOW @RACING_UK ON TWITTER NOW HANDICAP (5),1st,8,0.117647059
06/12/2018,Fanfair,2,4,66,8,Richard Hannon,Rossa Ryan,3752,LINGFIELD,4YO+,188BET MOBILE BET10 GET20 FILLIES' HANDICAP (5),1st,10,0.25
06/12/2018,Honourbound,6,3,0,8,Marcus Tregoning,Hayley Turner,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV II) (5),1st,7,0.071428571
06/12/2018,Firlinfeu,6,3,81,5,Mark Johnston,Franny Norton,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.142857143
06/12/2018,Lukoutoldmakezebak,7,5,52,13,David Thompson,Jamie Gormley,4075,THIRSK,4YO+,FOLLOW @RACING_UK ON TWITTER NOW HANDICAP (5),1st,8,0.083333333
06/12/2018,Cobweb Catcher,12,2,0,15,Richard Spencer,Stevie Donohoe,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.04
06/12/2018,Duba Plains,14,3,55,1,Mick Channon,Charles Bishop,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.090909091
06/12/2018,Stopdworldnletmeof,5,4,46,3,David Flood,Harry Burns,3105,LINGFIELD (A.W),3YO+,INTEC SELECT SELLING STAKES (6),1st,6,0.05
06/12/2018,Maldonado,5,4,55,1,Michael Easterby,J F Egan,3105,LINGFIELD (A.W),4YO+,188BET CASH BACK IF BRAZIL WIN HANDICAP (6),1st,8,0.25
06/12/2018,King's Coinage,8,4,61,5,Ruth Carr,James Sullivan,3398,THIRSK,4YO+,WATCH RACING UK IN STUNNING HD HANDICAP (6),1st,12,0.05
06/12/2018,Last Enchantment,3,3,77,2,Eve Johnson Houghton,Edward Greatrex,12450,SALISBURY,3YO+,BRITISH STALLION STUDS EBF MARGADALE FILLIES' HANDICAP (3),1st,10,0.285714286
06/12/2018,The Secrets Out,6,4,59,3,Luke Dace,Kieran O'Neill,3752,LINGFIELD,4YO+,INJURED JOCKEYS FUND HANDICAP (5),1st,16,0.2
06/12/2018,Young Tiger,7,5,60,8,Tom Tate,Andrew Mullen,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.03030303
06/12/2018,Hidden Steps,6,4,81,2,Andrew Balding,William Cox,5531,LINGFIELD,4YO+,PLAY SLOTS AT 188BET CASINO FILLIES' HANDICAP (4),1st,12,0.2
06/12/2018,Boudica Bay,8,3,0,2,Eric Alston,Jason Hart,4852,THIRSK,3YO+,WATCH RACING UK ON BT TV CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (5),1st,8,0.015151515
06/12/2018,Lina's Star,7,3,63,5,John Wainwright,Barry McHugh,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.02
06/12/2018,Willa's Wish,7,2,0,9,Tony Carroll,Hayley Turner,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.008
06/12/2018,Jackontherocks,10,3,65,9,Michael Dods,Callum Rodriguez,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV I) (6),1st,6,0.0625
06/12/2018,Medici Moon,8,4,62,4,Scott Dixon,David Allan,4075,THIRSK,4YO+,FOLLOW @RACING_UK ON TWITTER NOW HANDICAP (5),1st,8,0.03030303
06/12/2018,Urban Icon,1,2,0,1,Richard Hannon,Tom Marquand,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.833333333
06/12/2018,Champarisi,3,3,68,3,Grant Tuer,Paul Hanagan,4075,THIRSK,3YO+,WATCH ROYAL ASCOT HERE @THIRSKRACES TUESDAY 19TH JUNE FILLIES' HANDICAP (5),1st,12,0.333333333
06/12/2018,Warrior Display,11,2,0,2,J S Moore,Liam Keniry,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.015151515
06/12/2018,Voi,5,4,76,1,Conrad Allen,Andrea Atzeni,5531,LINGFIELD,4YO+,PLAY SLOTS AT 188BET CASINO FILLIES' HANDICAP (4),1st,12,0.25
06/12/2018,Lady Maritime,12,4,52,10,Brett Johnson,Callum Shepherd,3105,LINGFIELD (A.W),4YO+,188BET CASH BACK IF BRAZIL WIN HANDICAP (6),1st,8,0.0625
06/12/2018,Falcon Cliffs,2,4,76,6,Tony Carroll,David Probert,5531,LINGFIELD,4YO+,PLAY SLOTS AT 188BET CASINO FILLIES' HANDICAP (4),1st,12,0.285714286
06/12/2018,Melonade,10,4,70,11,David Barron,Ben Curtis,4075,THIRSK,4YO+,100% RACING UK PROFITS BACK TO RACING HANDICAP (5),1st,6,0.090909091
06/12/2018,Polish,1,3,0,4,Roger Charlton,Kieran Shoemark,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.1
06/12/2018,Revenge,2,3,62,7,Tim Easterby,David Allan,3398,THIRSK,3YO,SUBSCRIBE TO RACING UK ON YOUTUBE HANDICAP (DIV II) (6),1st,6,0.222222222
06/12/2018,Burgonet,1,3,84,4,Mark Johnston,Franny Norton,12450,SALISBURY,3YO+,BRITISH STALLION STUDS EBF MARGADALE FILLIES' HANDICAP (3),1st,10,0.666666667
06/12/2018,Jungle Queen,6,3,62,11,Eve Johnson Houghton,Edward Greatrex,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.0625
06/12/2018,Smooth Sailing,1,3,0,6,Charles Hills,Oisin Murphy,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV II) (5),1st,7,0.05
06/12/2018,Blue Havana,2,3,55,6,John Quinn,Andrew Mullen,4075,THIRSK,3YO+,WATCH ROYAL ASCOT HERE @THIRSKRACES TUESDAY 19TH JUNE FILLIES' HANDICAP (5),1st,12,0.181818182
06/12/2018,Caravela,3,4,75,5,Mick Channon,Charles Bishop,5531,LINGFIELD,4YO+,PLAY SLOTS AT 188BET CASINO FILLIES' HANDICAP (4),1st,12,0.571428571
06/12/2018,Grand Acclaim,8,3,50,4,Harry Dunlop,Callum Shepherd,3105,LINGFIELD (A.W),3YO+,INTEC SELECT SELLING STAKES (6),1st,6,0.04
06/12/2018,Diamond Express,10,3,56,15,Roger Teal,Rossa Ryan,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.025
06/12/2018,Wicked Sea,2,3,59,6,Richard Hannon,Sean Levey,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.083333333
06/12/2018,Mayfair Madame,9,2,0,10,Stuart Kittow,David Probert,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.05
06/12/2018,Muraadef,12,3,62,2,Ed Dunlop,Jim Crowley,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.363636364
06/12/2018,Madame Jo Jo,3,3,53,10,Sarah Hollinshead,William Cox,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.125
06/12/2018,Scimitar,9,3,53,5,Richard Hannon,Tom Marquand,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.0625
06/12/2018,Sepahi,2,2,0,9,George Peckham,Daniel Muscutt,3752,LINGFIELD (A.W),2YO,ENHANCED WORLD CUP SPECIALS AT 188BET FILLIES' NOVICE STAKES (PLUS 10 RACE) (5),1st,6,0.071428571
06/12/2018,Quick Recovery,7,3,58,9,Jim Boyle,Charlie Bennett,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.071428571
06/12/2018,Call Him Al,7,2,0,4,Richard Fahey,Paul Hanagan,4528,THIRSK,2YO,RACING TO SCHOOL NOVICE AUCTION STAKES (5),1st,6,0.25
06/12/2018,Roman Warrior,6,3,0,1,Harry Dunlop,Tom Marquand,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV I) (5),1st,7,0.03030303
06/12/2018,Kylie Style,5,3,46,4,Steph Hollinshead,Megan Ellingworth,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.025
06/12/2018,Prince Rock,8,3,53,12,Simon Dow,Nicky Mackay,3493,SALISBURY,3YO,MOLSON COORS HANDICAP (6),1st,7,0.04
06/12/2018,Daddy Tyrrell,7,3,0,8,J S Moore,Liam Keniry,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV I) (5),1st,7,0.015151515
06/12/2018,Sweet Charity,4,3,78,3,Denis Coakley,Fran Berry,12450,SALISBURY,3YO+,BRITISH STALLION STUDS EBF MARGADALE FILLIES' HANDICAP (3),1st,10,0.533333333
06/12/2018,High Proof,6,2,0,2,George Baker,Trevor Whelan,3752,LINGFIELD (A.W),2YO,ENHANCED WORLD CUP SPECIALS AT 188BET FILLIES' NOVICE STAKES (PLUS 10 RACE) (5),1st,6,0.0625
06/12/2018,Galileo's Spear,2,5,70,5,Sir Mark Prescott Bt,Ryan Tate,3752,LINGFIELD,4YO+,INJURED JOCKEYS FUND HANDICAP (5),1st,16,0.071428571
06/12/2018,Culdrose,3,3,0,2,Ralph Beckett,Louis Steward,4787,SALISBURY,3YO+,DEE WILKS AGAINST THE ODDS CONFINED NOVICE STAKES (NO MORE THAN FOUR FLAT RUNS) (DIV I) (5),1st,7,0.083333333
06/12/2018,Childe Harold,11,3,0,8,Heather Main,Mark Crehan,9704,SALISBURY,3YO,SORVIO INSURANCE BROKERS MAIDEN STAKES (PLUS 10 RACE) (3),1st,12,0.006666667
06/12/2018,Greyzee,10,2,0,17,Rod Millman,William Carson,5111,SALISBURY,2YO,BATHWICK CAR & VAN HIRE NOVICE AUCTION STAKES (PLUS 10 RACE) (4),1st,6,0.01
06/12/2018,Ahlan Bil Emarati,10,2,0,12,Kevin Ryan,Tom Queally,4528,THIRSK,2YO,RACING TO SCHOOL NOVICE AUCTION STAKES (5),1st,6,0.285714286
